Time,Carbon Intensity
2024-01-04 00:00:00,288.0
2024-01-04 01:00:00,298.0
2024-01-04 02:00:00,301.0
2024-01-04 03:00:00,299.0
2024-01-04 04:00:00,307.0
2024-01-04 05:00:00,311.0
2024-01-04 06:00:00,314.0
2024-01-04 07:00:00,316.0
2024-01-04 08:00:00,317.0
2024-01-04 09:00:00,312.0
2024-01-04 10:00:00,310.0
2024-01-04 11:00:00,310.0
2024-01-04 12:00:00,324.0
2024-01-04 13:00:00,328.0
2024-01-04 14:00:00,318.0
2024-01-04 15:00:00,303.0
2024-01-04 16:00:00,234.0
2024-01-04 17:00:00,187.0
2024-01-04 18:00:00,182.0
2024-01-04 19:00:00,165.0
2024-01-04 20:00:00,157.0
2024-01-04 21:00:00,151.0
2024-01-04 22:00:00,161.0
2024-01-04 23:00:00,219.0
2024-01-05 00:00:00,295.0
2024-01-05 01:00:00,302.0
2024-01-05 02:00:00,312.0
2024-01-05 03:00:00,318.0
2024-01-05 04:00:00,324.0
2024-01-05 05:00:00,331.0
2024-01-05 06:00:00,347.0
2024-01-05 07:00:00,351.0
2024-01-05 08:00:00,341.0
2024-01-05 09:00:00,351.0
2024-01-05 10:00:00,353.0
2024-01-05 11:00:00,355.0
2024-01-05 12:00:00,347.0
2024-01-05 13:00:00,343.0
2024-01-05 14:00:00,336.0
2024-01-05 15:00:00,318.0
2024-01-05 16:00:00,279.0
2024-01-05 17:00:00,248.0
2024-01-05 18:00:00,206.0
2024-01-05 19:00:00,202.0
2024-01-05 20:00:00,204.0
2024-01-05 21:00:00,188.0
2024-01-05 22:00:00,173.0
2024-01-05 23:00:00,201.0
2024-01-06 00:00:00,290.0
2024-01-06 01:00:00,319.0
2024-01-06 02:00:00,321.0
2024-01-06 03:00:00,319.0
2024-01-06 04:00:00,331.0
2024-01-06 05:00:00,343.0
2024-01-06 06:00:00,350.0
2024-01-06 07:00:00,361.0
2024-01-06 08:00:00,371.0
2024-01-06 09:00:00,368.0
2024-01-06 10:00:00,361.0
2024-01-06 11:00:00,365.0
2024-01-06 12:00:00,368.0
2024-01-06 13:00:00,358.0
2024-01-06 14:00:00,348.0
2024-01-06 15:00:00,329.0
2024-01-06 16:00:00,235.0
2024-01-06 17:00:00,184.0
2024-01-06 18:00:00,174.0
2024-01-06 19:00:00,164.0
2024-01-06 20:00:00,159.0
2024-01-06 21:00:00,165.0
2024-01-06 22:00:00,187.0
2024-01-06 23:00:00,229.0
2024-01-07 00:00:00,271.0
2024-01-07 01:00:00,273.0
2024-01-07 02:00:00,279.0
2024-01-07 03:00:00,287.0
2024-01-07 04:00:00,289.0
2024-01-07 05:00:00,294.0
2024-01-07 06:00:00,304.0
2024-01-07 07:00:00,311.0
2024-01-07 08:00:00,324.0
2024-01-07 09:00:00,331.0
2024-01-07 10:00:00,329.0
2024-01-07 11:00:00,322.0
2024-01-07 12:00:00,319.0
2024-01-07 13:00:00,320.0
2024-01-07 14:00:00,313.0
2024-01-07 15:00:00,296.0
2024-01-07 16:00:00,202.0
2024-01-07 17:00:00,139.0
2024-01-07 18:00:00,129.0
2024-01-07 19:00:00,132.0
2024-01-07 20:00:00,125.0
2024-01-07 21:00:00,121.0
2024-01-07 22:00:00,125.0
2024-01-07 23:00:00,166.0
2024-01-08 00:00:00,264.0
2024-01-08 01:00:00,294.0
2024-01-08 02:00:00,298.0
2024-01-08 03:00:00,298.0
2024-01-08 04:00:00,307.0
2024-01-08 05:00:00,320.0
2024-01-08 06:00:00,330.0
2024-01-08 07:00:00,342.0
2024-01-08 08:00:00,352.0
2024-01-08 09:00:00,364.0
2024-01-08 10:00:00,376.0
2024-01-08 11:00:00,376.0
2024-01-08 12:00:00,382.0
2024-01-08 13:00:00,383.0
2024-01-08 14:00:00,375.0
2024-01-08 15:00:00,354.0
2024-01-08 16:00:00,266.0
2024-01-08 17:00:00,207.0
2024-01-08 18:00:00,195.0
2024-01-08 19:00:00,193.0
2024-01-08 20:00:00,194.0
2024-01-08 21:00:00,193.0
2024-01-08 22:00:00,202.0
2024-01-08 23:00:00,246.0
2024-01-09 00:00:00,328.0
2024-01-09 01:00:00,343.0
2024-01-09 02:00:00,340.0
2024-01-09 03:00:00,345.0
2024-01-09 04:00:00,354.0
2024-01-09 05:00:00,359.0
2024-01-09 06:00:00,371.0
2024-01-09 07:00:00,368.0
2024-01-09 08:00:00,365.0
2024-01-09 09:00:00,366.0
2024-01-09 10:00:00,372.0
2024-01-09 11:00:00,374.0
2024-01-09 12:00:00,373.0
2024-01-09 13:00:00,361.0
2024-01-09 14:00:00,347.0
2024-01-09 15:00:00,327.0
2024-01-09 16:00:00,241.0
2024-01-09 17:00:00,190.0
2024-01-09 18:00:00,181.0
2024-01-09 19:00:00,177.0
2024-01-09 20:00:00,178.0
2024-01-09 21:00:00,182.0
2024-01-09 22:00:00,187.0
2024-01-09 23:00:00,211.0
2024-01-10 00:00:00,287.0
2024-01-10 01:00:00,307.0
2024-01-10 02:00:00,307.0
2024-01-10 03:00:00,310.0
2024-01-10 04:00:00,309.0
2024-01-10 05:00:00,320.0
2024-01-10 06:00:00,325.0
2024-01-10 07:00:00,332.0
2024-01-10 08:00:00,330.0
2024-01-10 09:00:00,330.0
2024-01-10 10:00:00,326.0
2024-01-10 11:00:00,324.0
2024-01-10 12:00:00,325.0
2024-01-10 13:00:00,321.0
2024-01-10 14:00:00,301.0
2024-01-10 15:00:00,291.0
2024-01-10 16:00:00,236.0
2024-01-10 17:00:00,188.0
2024-01-10 18:00:00,179.0
2024-01-10 19:00:00,172.0
2024-01-10 20:00:00,174.0
2024-01-10 21:00:00,170.0
2024-01-10 22:00:00,174.0
2024-01-10 23:00:00,219.0
2024-01-11 00:00:00,286.0
2024-01-11 01:00:00,309.0
2024-01-11 02:00:00,313.0
2024-01-11 03:00:00,316.0
2024-01-11 04:00:00,316.0
2024-01-11 05:00:00,316.0
2024-01-11 06:00:00,323.0
2024-01-11 07:00:00,313.0
2024-01-11 08:00:00,317.0
2024-01-11 09:00:00,322.0
2024-01-11 10:00:00,322.0
2024-01-11 11:00:00,315.0
2024-01-11 12:00:00,324.0
2024-01-11 13:00:00,326.0
2024-01-11 14:00:00,313.0
2024-01-11 15:00:00,301.0
2024-01-11 16:00:00,246.0
2024-01-11 17:00:00,204.0
2024-01-11 18:00:00,187.0
2024-01-11 19:00:00,183.0
2024-01-11 20:00:00,181.0
2024-01-11 21:00:00,180.0
2024-01-11 22:00:00,193.0
2024-01-11 23:00:00,219.0
2024-01-12 00:00:00,309.0
2024-01-12 01:00:00,340.0
2024-01-12 02:00:00,336.0
2024-01-12 03:00:00,333.0
2024-01-12 04:00:00,329.0
2024-01-12 05:00:00,332.0
2024-01-12 06:00:00,329.0
2024-01-12 07:00:00,338.0
2024-01-12 08:00:00,342.0
2024-01-12 09:00:00,346.0
2024-01-12 10:00:00,355.0
2024-01-12 11:00:00,363.0
2024-01-12 12:00:00,361.0
2024-01-12 13:00:00,360.0
2024-01-12 14:00:00,343.0
2024-01-12 15:00:00,325.0
2024-01-12 16:00:00,245.0
2024-01-12 17:00:00,209.0
2024-01-12 18:00:00,209.0
2024-01-12 19:00:00,211.0
2024-01-12 20:00:00,211.0
2024-01-12 21:00:00,219.0
2024-01-12 22:00:00,226.0
2024-01-12 23:00:00,252.0
2024-01-13 00:00:00,319.0
2024-01-13 01:00:00,337.0
2024-01-13 02:00:00,333.0
2024-01-13 03:00:00,344.0
2024-01-13 04:00:00,347.0
2024-01-13 05:00:00,353.0
2024-01-13 06:00:00,359.0
2024-01-13 07:00:00,356.0
2024-01-13 08:00:00,345.0
2024-01-13 09:00:00,348.0
2024-01-13 10:00:00,348.0
2024-01-13 11:00:00,354.0
2024-01-13 12:00:00,362.0
2024-01-13 13:00:00,365.0
2024-01-13 14:00:00,356.0
2024-01-13 15:00:00,331.0
2024-01-13 16:00:00,243.0
2024-01-13 17:00:00,211.0
2024-01-13 18:00:00,208.0
2024-01-13 19:00:00,209.0
2024-01-13 20:00:00,206.0
2024-01-13 21:00:00,214.0
2024-01-13 22:00:00,222.0
2024-01-13 23:00:00,238.0
2024-01-14 00:00:00,310.0
2024-01-14 01:00:00,336.0
2024-01-14 02:00:00,325.0
2024-01-14 03:00:00,330.0
2024-01-14 04:00:00,327.0
2024-01-14 05:00:00,327.0
2024-01-14 06:00:00,338.0
2024-01-14 07:00:00,340.0
2024-01-14 08:00:00,337.0
2024-01-14 09:00:00,336.0
2024-01-14 10:00:00,332.0
2024-01-14 11:00:00,331.0
2024-01-14 12:00:00,327.0
2024-01-14 13:00:00,333.0
2024-01-14 14:00:00,321.0
2024-01-14 15:00:00,300.0
2024-01-14 16:00:00,228.0
2024-01-14 17:00:00,183.0
2024-01-14 18:00:00,169.0
2024-01-14 19:00:00,165.0
2024-01-14 20:00:00,172.0
2024-01-14 21:00:00,175.0
2024-01-14 22:00:00,189.0
2024-01-14 23:00:00,215.0
